S0,K,T,P_mkt,iv_market
664.46,640.0,0.44,22.76,0.18901110069274904
664.46,641.0,0.44,16.25,0.18865252273559568
664.46,642.0,0.44,16.57,0.18761493545532226
664.46,643.0,0.44,20.12,0.18726398681640627
664.46,644.0,0.44,16.7,0.1863484686279297
664.46,645.0,0.44,23.38,0.18489889816284177
664.46,646.0,0.44,23.84,0.1834798449707031
664.46,647.0,0.44,20.57,0.18326622406005855
664.46,648.0,0.44,23.76,0.18233544723510742
664.46,649.0,0.44,22.43,0.1818319122314453
664.46,650.0,0.44,24.63,0.1808553594970703
664.46,651.0,0.44,24.93,0.17967281517028807
664.46,652.0,0.44,25.33,0.17760526992797854
664.46,653.0,0.44,26.06,0.17776548561096192
664.46,654.0,0.44,26.01,0.17651427742004397
664.46,655.0,0.44,26.6,0.17609466491699222
664.46,656.0,0.44,26.57,0.1750265603637695
664.46,657.0,0.44,27.29,0.17421785263061523
664.46,658.0,0.44,27.39,0.17343966217041018
664.46,659.0,0.44,27.96,0.1729742737579346
664.46,660.0,0.44,27.95,0.1706625903320313
664.46,661.0,0.44,28.29,0.1695258219146729
664.46,662.0,0.44,28.38,0.16948767532348635
664.46,663.0,0.44,29.26,0.16902228691101076
664.46,664.0,0.44,29.67,0.1684195707702637
664.46,665.0,0.44,30.08,0.16643594802856448
664.46,666.0,0.44,29.95,0.16622232711791995
664.46,667.0,0.44,30.71,0.16480327392578126
664.46,668.0,0.44,31.17,0.16407085937500002
664.46,669.0,0.44,31.52,0.16360547096252445
664.46,670.0,0.44,31.37,0.16237715072631836
664.46,671.0,0.44,32.4,0.16178206390380856
664.46,672.0,0.44,32.68,0.1609962441253662
664.46,673.0,0.44,33.19,0.15983658775329587
664.46,674.0,0.44,33.91,0.15892869888305666
664.46,675.0,0.44,36.5,0.15844042251586915
664.46,676.0,0.44,37.37,0.15746386978149413
664.46,677.0,0.44,34.46,0.15656361022949222
664.46,678.0,0.44,38.63,0.15631947204589847
664.46,679.0,0.44,36.96,0.15353477088928222
664.46,680.0,0.44,39.57,0.15395438339233397
664.46,681.0,0.44,36.32,0.15372550384521483
664.46,682.0,0.44,36.75,0.15287864952087407
664.46,683.0,0.44,36.98,0.1528099856567383
664.46,684.0,0.44,33.31,0.15027705200195315
664.46,685.0,0.44,37.63,0.15024653472900396
664.46,686.0,0.44,34.12,0.15088739746093754
664.46,687.0,0.44,39.31,0.14886562812805174
664.46,688.0,0.44,34.46,0.14778989425659184
664.46,689.0,0.44,34.11,0.1448449774169922
664.46,690.0,0.44,43.81,0.14713377288818358
664.46,691.0,0.44,34.56,0.1444329942321777
664.46,692.0,0.44,36.34,0.14373109695434572
664.46,693.0,0.44,36.03,0.14402101104736326
664.46,694.0,0.44,37.08,0.14286135467529298
664.46,695.0,0.44,37.97,0.14086247329711915
664.46,696.0,0.44,36.91,0.1412897151184082
664.46,697.0,0.44,39.59,0.14049626602172854
664.46,698.0,0.44,37.74,0.13858893646240233
664.46,699.0,0.44,38.26,0.13788703918457032
664.46,700.0,0.44,46.9,0.13803962554931642
664.46,701.0,0.44,34.29,0.13705544349670415
664.46,702.0,0.44,34.9,0.13556772644042972
664.46,704.0,0.44,41.82,0.13433177688598635
664.46,705.0,0.44,50.18,0.13448436325073243
664.46,707.0,0.44,51.17,0.13353832778930663
664.46,710.0,0.44,53.55,0.13073073867797852
664.46,711.0,0.44,40.42,0.12925828025817873
664.46,715.0,0.44,57.02,0.12256736816406251
664.46,720.0,0.44,66.42,0.1246730599975586
664.46,725.0,0.44,48.26,0.12004969314575195
664.46,730.0,0.44,74.17,0.11919520950317383
664.46,740.0,0.44,68.0,0.12572590591430666
664.46,745.0,0.44,63.18,0.12671771728515624
664.46,750.0,0.44,76.0,0.12894547821044922
664.46,810.0,0.44,134.0,0.18460898406982418
664.46,245.0,0.57,0.73,0.5808147387695313
664.46,250.0,0.57,0.85,0.5727581787109376
664.46,255.0,0.57,0.89,0.5658002404785156
664.46,260.0,0.57,0.74,0.5592085095214845
664.46,265.0,0.57,0.93,0.5521285021972657
664.46,270.0,0.57,0.72,0.5459029785156251
664.46,275.0,0.57,1.01,0.5383346948242189
664.46,280.0,0.57,1.07,0.5327195166015625
664.46,285.0,0.57,1.15,0.5251512329101562
664.46,290.0,0.57,1.21,0.5183153637695312
664.46,295.0,0.57,1.28,0.5124560473632812
664.46,300.0,0.57,1.33,0.5056201782226561
664.46,305.0,0.57,1.29,0.4996387927246094
664.46,310.0,0.57,1.22,0.4930470617675782
664.46,315.0,0.57,1.45,0.4874929180908204
664.46,320.0,0.57,1.4,0.4808401525878906
664.46,325.0,0.57,1.58,0.4751639398193359
664.46,330.0,0.57,1.66,0.4689384161376954
664.46,335.0,0.57,1.73,0.4626518579101563
664.46,340.0,0.57,1.47,0.4572808178710938
664.46,345.0,0.57,1.98,0.4505670178222656
664.46,350.0,0.57,1.88,0.4446466668701171
664.46,355.0,0.57,1.85,0.43945873046875
664.46,360.0,0.57,2.03,0.4334773449707031
664.46,365.0,0.57,1.9,0.42743492492675783
664.46,370.0,0.57,2.32,0.4220638848876953
664.46,375.0,0.57,2.41,0.41565525756835936
664.46,380.0,0.57,2.22,0.41083352844238286
664.46,385.0,0.57,2.53,0.40430283203125
664.46,390.0,0.57,2.0,0.3996642065429688
664.46,395.0,0.57,2.27,0.3945983392333985
664.46,400.0,0.57,2.69,0.38886109191894536
664.46,405.0,0.57,2.28,0.3831238446044921
664.46,410.0,0.57,3.16,0.37863780548095705
664.46,415.0,0.57,3.27,0.37329728271484375
664.46,420.0,0.57,3.26,0.3678652081298829
664.46,425.0,0.57,3.26,0.3635317553710938
664.46,430.0,0.57,3.41,0.35773347351074214
664.46,435.0,0.57,2.9,0.35382726257324215
664.46,440.0,0.57,4.03,0.3485172570800781
664.46,445.0,0.57,3.85,0.34393966613769533
664.46,450.0,0.57,4.05,0.3390569024658203
664.46,455.0,0.57,3.88,0.3342962078857422
664.46,460.0,0.57,4.47,0.33008482421874996
664.46,465.0,0.57,4.98,0.3253851641845703
664.46,470.0,0.57,4.77,0.3210822286987304
664.46,475.0,0.57,4.99,0.3168098104858398
664.46,480.0,0.57,5.8,0.31235428863525383
664.46,485.0,0.57,5.91,0.30808187042236324
664.46,490.0,0.57,6.36,0.3036568658447265
664.46,495.0,0.57,6.61,0.2996285858154296
664.46,500.0,0.57,6.32,0.29529513305664057
664.46,505.0,0.57,7.38,0.2910532321166991
664.46,510.0,0.57,7.49,0.28713176254272454
664.46,515.0,0.57,8.05,0.28302718933105464
664.46,520.0,0.57,7.93,0.2796245133972168
664.46,525.0,0.57,8.44,0.2753673538208008
664.46,530.0,0.57,8.82,0.27094234924316407
664.46,535.0,0.57,9.15,0.2674328628540039
664.46,540.0,0.57,9.73,0.2632214791870118
664.46,545.0,0.57,10.2,0.25963569961547855
664.46,550.0,0.57,10.64,0.25582104049682625
664.46,555.0,0.57,11.88,0.25196060546875
664.46,560.0,0.57,11.54,0.24843586044311522
664.46,565.0,0.57,12.64,0.2448958567810059
664.46,570.0,0.57,12.72,0.2410354217529297
664.46,575.0,0.57,13.34,0.23699188308715818
664.46,580.0,0.57,15.21,0.23351291397094726
664.46,585.0,0.57,15.84,0.22966773757934572
664.46,590.0,0.57,15.52,0.22583019050598144
664.46,595.0,0.57,16.79,0.2222367816162109
664.46,600.0,0.57,17.15,0.21852893295288084
664.46,605.0,0.57,18.44,0.21465323928833008
664.46,610.0,0.57,20.95,0.21004513107299805
664.46,615.0,0.57,19.94,0.2063220237731933
664.46,620.0,0.57,20.95,0.20254551124572748
664.46,625.0,0.57,22.01,0.19770089416503905
664.46,630.0,0.57,23.23,0.19388623504638675
664.46,635.0,0.57,24.4,0.1902851968383789
664.46,640.0,0.57,25.9,0.18595937339782712
664.46,645.0,0.57,26.96,0.1823049299621582
664.46,650.0,0.57,28.45,0.17785703742980957
664.46,655.0,0.57,30.11,0.1738058694458008
664.46,660.0,0.57,31.52,0.1696173737335205
664.46,665.0,0.57,36.3,0.16544413665771485
664.46,670.0,0.57,37.22,0.16141585662841795
664.46,675.0,0.57,37.19,0.15733417137145997
664.46,680.0,0.57,43.33,0.15321433952331545
664.46,685.0,0.57,44.43,0.14915554222106933
664.46,690.0,0.57,45.92,0.14641661697387692
664.46,695.0,0.57,48.27,0.14225100921630857
664.46,700.0,0.57,52.85,0.13842109146118164
664.46,705.0,0.57,46.92,0.13343151733398437
664.46,710.0,0.57,48.88,0.129716039352417
664.46,715.0,0.57,62.12,0.12610737182617188
664.46,720.0,0.57,63.42,0.12487142227172851
664.46,725.0,0.57,68.97,0.12151452224731446
664.46,730.0,0.57,75.83,0.11724210403442384
664.46,735.0,0.57,71.34,0.11237459899902343
664.46,740.0,0.57,81.1,0.1198208135986328
664.46,745.0,0.57,73.36,1.0000000000000003e-05
664.46,750.0,0.57,90.71,0.11881374359130858
664.46,755.0,0.57,91.38,0.1198360722351074
664.46,760.0,0.57,96.2,0.12195702270507813
664.46,765.0,0.57,194.84,0.603092348022461
664.46,785.0,0.57,120.05,1.0000000000000003e-05
664.46,790.0,0.57,118.35,0.1460351510620117
664.46,800.0,0.57,136.0,0.15714343841552736
664.46,820.0,0.57,170.13,0.27004971900939945
664.46,840.0,0.57,171.64,1.0000000000000003e-05
664.46,845.0,0.57,274.94,0.7084837501525878
664.46,850.0,0.57,175.62,1.0000000000000003e-05
664.46,860.0,0.57,269.78,0.5407226714324952
664.46,865.0,0.57,193.6,0.20276676147460934
664.46,870.0,0.57,198.55,0.20621521331787107
664.46,300.0,0.83,2.0,0.4508111560058594
664.46,305.0,0.83,1.84,0.4458063232421875
664.46,310.0,0.83,1.71,0.43933666137695315
664.46,315.0,0.83,1.78,0.4342707940673829
664.46,320.0,0.83,2.09,0.4295100994873047
664.46,325.0,0.83,2.06,0.42401699035644536
664.46,330.0,0.83,2.27,0.4185238812255859
664.46,335.0,0.83,2.59,0.4133359448242187
664.46,340.0,0.83,2.52,0.408636284790039
664.46,345.0,0.83,2.4,0.4033873138427735
664.46,350.0,0.83,2.88,0.3980467910766602
664.46,355.0,0.83,2.45,0.39374385559082037
664.46,360.0,0.83,2.92,0.38861695373535154
664.46,365.0,0.83,2.78,0.3841614318847656
664.46,370.0,0.83,3.15,0.3792176336669921
664.46,375.0,0.83,3.48,0.37485366363525385
664.46,380.0,0.83,3.42,0.369574175415039
664.46,385.0,0.83,3.02,0.3649050326538086
664.46,390.0,0.83,3.59,0.36096830444335937
664.46,395.0,0.83,3.43,0.3563601962280273
664.46,400.0,0.83,4.23,0.35227088165283205
664.46,405.0,0.83,3.92,0.3473576007080078
664.46,410.0,0.83,4.66,0.34363449340820307
664.46,415.0,0.83,3.61,0.3392705233764648
664.46,420.0,0.83,4.66,0.33518120880126956
664.46,425.0,0.83,5.09,0.33115292877197267
664.46,430.0,0.83,5.1,0.327155166015625
664.46,435.0,0.83,5.77,0.3228064546203612
664.46,440.0,0.83,5.13,0.319220675048828
664.46,445.0,0.83,4.79,0.31537549865722647
664.46,450.0,0.83,6.36,0.31140825317382803
664.46,455.0,0.83,6.86,0.30748678359985343
664.46,460.0,0.83,6.63,0.30380945220947264
664.46,465.0,0.83,6.14,0.3000405690002441
664.46,470.0,0.83,6.31,0.29659211715698236
664.46,475.0,0.83,6.68,0.29279271667480455
664.46,480.0,0.83,8.47,0.28920693710327144
664.46,485.0,0.83,8.84,0.2856821920776367
664.46,490.0,0.83,9.23,0.2821421884155273
664.46,495.0,0.83,7.56,0.2784495983886719
664.46,500.0,0.83,9.39,0.27519950881958005
664.46,505.0,0.83,10.52,0.2718731260681152
664.46,510.0,0.83,10.42,0.2683178637695312
664.46,515.0,0.83,11.0,0.26511355010986326
664.46,520.0,0.83,12.04,0.26166509826660156
664.46,525.0,0.83,12.02,0.25846078460693367
664.46,530.0,0.83,13.11,0.2556837127685547
664.46,535.0,0.83,13.68,0.2514875877380371
664.46,540.0,0.83,14.33,0.2490004299926758
664.46,545.0,0.83,14.3,0.2450789604187012
664.46,550.0,0.83,14.93,0.24233240585327148
664.46,555.0,0.83,15.02,0.23912809219360348
664.46,560.0,0.83,16.74,0.23642731353759766
664.46,565.0,0.83,18.41,0.23296360305786135
664.46,570.0,0.83,17.8,0.22943885803222658
664.46,575.0,0.83,18.04,0.22653208778381348
664.46,580.0,0.83,20.26,0.2230302307128906
664.46,585.0,0.83,21.5,0.220085313873291
664.46,590.0,0.83,22.16,0.21697255203247068
664.46,595.0,0.83,21.8,0.2138445315551758
664.46,600.0,0.83,23.66,0.2102968985748291
664.46,605.0,0.83,25.25,0.20638305831909176
664.46,610.0,0.83,25.31,0.20375857284545895
664.46,615.0,0.83,28.31,0.19967688758850097
664.46,620.0,0.83,27.61,0.19705240211486816
664.46,625.0,0.83,29.09,0.19313856185913086
664.46,630.0,0.83,31.53,0.18938493728637695
664.46,635.0,0.83,32.53,0.18611195976257325
664.46,640.0,0.83,33.0,0.18271691314697264
664.46,645.0,0.83,35.95,0.17932949584960936
664.46,650.0,0.83,36.5,0.17527832786560057
664.46,655.0,0.83,39.18,0.17179172943115234
664.46,660.0,0.83,38.02,0.1680457341766358
664.46,665.0,0.83,41.07,0.16364361755371098
664.46,670.0,0.83,43.04,0.16076736457824709
664.46,675.0,0.83,44.66,0.1572273609161377
664.46,680.0,0.83,45.19,0.15342033111572267
664.46,685.0,0.83,51.63,0.14956752540588378
664.46,690.0,0.83,53.55,0.14627165992736815
664.46,695.0,0.83,48.93,0.14215182807922364
664.46,700.0,0.83,55.0,0.1392450578308106
664.46,705.0,0.83,54.54,0.13526255371093754
664.46,710.0,0.83,56.97,0.13003647071838378
664.46,715.0,0.83,59.11,0.127938408203125
664.46,720.0,0.83,62.05,0.12393301612854005
664.46,725.0,0.83,69.1,0.12043115905761718
664.46,730.0,0.83,67.22,0.1157162403869629
664.46,735.0,0.83,67.98,0.1145718426513672
664.46,740.0,0.83,80.0,0.11159640853881836
664.46,745.0,0.83,85.74,0.1098874412536621
664.46,750.0,0.83,90.78,0.10723243850708009
664.46,755.0,0.83,92.68,0.11075718353271484
664.46,760.0,0.83,83.69,0.1098874412536621
664.46,765.0,0.83,83.24,0.10968907897949219
664.46,775.0,0.83,91.05,0.11252718536376952
664.46,780.0,0.83,111.15,1.0000000000000003e-05
664.46,800.0,0.83,112.9,0.1379022978210449
664.46,840.0,0.83,190.24,0.24415581291198732
664.46,850.0,0.83,181.15,1.0000000000000003e-05
664.46,150.0,1.08,0.51,0.5930216479492189
664.46,200.0,1.08,1.0,0.5249070947265625
664.46,210.0,1.08,1.08,0.5120898400878906
664.46,220.0,1.08,1.13,0.5001270690917969
664.46,230.0,1.08,1.41,0.4892629199218751
664.46,240.0,1.08,1.45,0.4776663562011719
664.46,245.0,1.08,1.39,0.4720511779785156
664.46,250.0,1.08,1.66,0.4664359997558594
664.46,255.0,1.08,1.51,0.46082082153320314
664.46,260.0,1.08,1.53,0.4555718505859375
664.46,265.0,1.08,1.47,0.4503228796386719
664.46,270.0,1.08,1.62,0.44507390869140623
664.46,275.0,1.08,1.88,0.43933666137695315
664.46,280.0,1.08,2.03,0.4347590704345704
664.46,285.0,1.08,1.74,0.43005941040039064
664.46,290.0,1.08,1.92,0.4246883703613281
664.46,295.0,1.08,2.31,0.41992767578125
664.46,300.0,1.08,2.6,0.4154111193847656
664.46,305.0,1.08,2.57,0.4102842175292969
664.46,310.0,1.08,2.58,0.4054014538574219
664.46,315.0,1.08,2.68,0.4004576556396484
664.46,320.0,1.08,2.65,0.395788512878418
664.46,325.0,1.08,3.05,0.39182126739501955
664.46,330.0,1.08,2.86,0.3867859173583984
664.46,335.0,1.08,3.06,0.38294074096679687
664.46,340.0,1.08,3.36,0.37830211547851555
664.46,345.0,1.08,3.33,0.3738465936279296
664.46,350.0,1.08,3.6,0.369574175415039
664.46,355.0,1.08,3.21,0.36484399810791024
664.46,360.0,1.08,4.14,0.36048002807617185
664.46,365.0,1.08,4.3,0.3562686444091796
664.46,370.0,1.08,4.5,0.35214881256103514
664.46,375.0,1.08,3.77,0.3485172570800781
664.46,380.0,1.08,4.2,0.34442794250488284
664.46,385.0,1.08,4.72,0.34064380065917965
664.46,390.0,1.08,4.2,0.3362798306274414
664.46,395.0,1.08,5.28,0.3324956887817383
664.46,400.0,1.08,5.3,0.3290777542114257
664.46,405.0,1.08,5.83,0.32498843963623036
664.46,410.0,1.08,6.18,0.3217841259765625
664.46,415.0,1.08,6.4,0.31781688049316403
664.46,420.0,1.08,6.45,0.3140632559204102
664.46,425.0,1.08,6.92,0.3109199768066406
664.46,430.0,1.08,7.28,0.307349455871582
664.46,435.0,1.08,6.85,0.3039010040283203
664.46,440.0,1.08,7.47,0.30014737945556635
664.46,445.0,1.08,8.01,0.29715668670654294
664.46,450.0,1.08,8.2,0.2932352171325683
664.46,455.0,1.08,8.0,0.29041236938476556
664.46,460.0,1.08,9.15,0.2871012452697753
664.46,465.0,1.08,9.02,0.2840342593383788
664.46,470.0,1.08,9.52,0.2806010661315917
664.46,475.0,1.08,9.73,0.2777477011108398
664.46,480.0,1.08,11.05,0.2745128701782227
664.46,485.0,1.08,11.1,0.27141536697387697
664.46,490.0,1.08,11.2,0.2682720878601074
664.46,495.0,1.08,10.62,0.26538820556640624
664.46,500.0,1.08,11.88,0.26238225418090827
664.46,505.0,1.08,13.34,0.2592389750671387
664.46,510.0,1.08,13.9,0.25659923095703124
664.46,515.0,1.08,14.83,0.25334914138793946
664.46,520.0,1.08,15.07,0.250358448638916
664.46,525.0,1.08,15.76,0.2475661181640625
664.46,530.0,1.08,16.6,0.24456016677856446
664.46,535.0,1.08,15.79,0.24158473266601563
664.46,540.0,1.08,17.5,0.2386550744628906
664.46,545.0,1.08,18.21,0.2357559335327148
664.46,550.0,1.08,18.03,0.2330246376037598
664.46,555.0,1.08,20.0,0.22966773757934572
664.46,560.0,1.08,20.15,0.22767648551940917
664.46,565.0,1.08,20.38,0.22458661163330074
664.46,570.0,1.08,22.1,0.2215806602478027
664.46,575.0,1.08,21.83,0.2187654418182373
664.46,580.0,1.08,24.1,0.21578237838745118
664.46,585.0,1.08,24.95,0.21286034950256347
664.46,590.0,1.08,27.01,0.2101672001647949
664.46,595.0,1.08,26.22,0.20720702468872065
664.46,600.0,1.08,26.95,0.20415529739379878
664.46,605.0,1.08,28.04,0.20121800987243652
664.46,610.0,1.08,29.36,0.1982959809875488
664.46,615.0,1.08,30.48,0.19522136573791501
664.46,620.0,1.08,33.35,0.19194838821411137
664.46,625.0,1.08,33.74,0.18903398864746096
664.46,630.0,1.08,36.15,0.18578389907836912
664.46,635.0,1.08,36.46,0.1826635079193115
664.46,640.0,1.08,37.5,0.179695703125
664.46,645.0,1.08,40.39,0.17645324287414552
664.46,650.0,1.08,40.0,0.17314974807739258
664.46,655.0,1.08,42.08,0.16981573600769045
664.46,660.0,1.08,43.18,0.1665809050750733
664.46,665.0,1.08,46.2,0.16328503959655763
664.46,670.0,1.08,46.59,0.15983658775329587
664.46,675.0,1.08,48.43,0.15666279136657715
664.46,680.0,1.08,50.63,0.15337455520629883
664.46,685.0,1.08,54.8,0.1499947672271729
664.46,690.0,1.08,57.4,0.14694303993225097
664.46,695.0,1.08,50.92,0.14321230331420898
664.46,700.0,1.08,60.45,0.13984014465332031
664.46,705.0,1.08,62.46,0.13636117553710939
664.46,710.0,1.08,61.69,0.13401897483825684
664.46,715.0,1.08,69.52,0.13032638481140132
664.46,720.0,1.08,72.48,0.1269771141052246
664.46,725.0,1.08,76.76,0.12360495544433595
664.46,730.0,1.08,77.13,0.12059137474060058
664.46,735.0,1.08,80.79,0.11773800971984863
664.46,740.0,1.08,76.4,0.1139309799194336
664.46,745.0,1.08,75.15,0.1091016214752197
664.46,750.0,1.08,76.42,0.10805640487670898
664.46,755.0,1.08,88.7,0.10479105667114258
664.46,760.0,1.08,99.23,0.10218182983398436
664.46,765.0,1.08,96.7,0.10802588760375975
664.46,770.0,1.08,98.8,0.0903258692932129
664.46,775.0,1.08,256.98,0.6132393412780763
664.46,780.0,1.08,103.64,0.11011632080078124
664.46,785.0,1.08,103.18,0.11269503036499023
664.46,800.0,1.08,115.5,0.12043115905761718
664.46,805.0,1.08,133.17,0.12444418045043945
664.46,810.0,1.08,138.18,0.12764849411010742
664.46,820.0,1.08,226.06,0.4405573522949219
664.46,835.0,1.08,189.88,0.16060714889526367
664.46,840.0,1.08,252.26,0.47999329826354975
664.46,855.0,1.08,287.08,0.5062457823181152
664.46,860.0,1.08,176.56,0.15470205657958985
664.46,870.0,1.08,180.77,0.1611717184448242
664.46,875.0,1.08,297.0,0.4909337406158448
664.46,900.0,1.08,221.5,0.17517914672851562
664.46,910.0,1.08,252.32,0.1695944857788086
664.46,925.0,1.08,253.05,0.1871724349975586
664.46,930.0,1.08,259.93,0.18953752365112309
664.46,935.0,1.08,264.83,0.19332166549682617
664.46,50.0,1.15,0.08,0.8125018749999999
664.46,55.0,1.15,0.07,0.79101771484375
664.46,70.0,1.15,0.1,0.7412135253906249
664.46,80.0,1.15,0.14,0.711916943359375
664.46,90.0,1.15,0.17,0.6884796777343751
664.46,95.0,1.15,0.17,0.676761044921875
664.46,100.0,1.15,0.25,0.6669955175781253
664.46,105.0,1.15,0.23,0.6543003320312502
664.46,125.0,1.15,0.34,0.6174354663085939
664.46,150.0,1.15,0.58,0.5786174951171875
664.46,195.0,1.15,1.01,0.5178270874023438
664.46,200.0,1.15,1.09,0.5116015637207032
664.46,205.0,1.15,1.05,0.5053760400390624
664.46,210.0,1.15,1.0,0.5007374145507812
664.46,215.0,1.15,1.03,0.4946339599609375
664.46,220.0,1.15,1.04,0.4891408508300782
664.46,225.0,1.15,1.45,0.47473669799804685
664.46,230.0,1.15,1.12,0.4770560107421875
664.46,235.0,1.15,1.43,0.47199014343261714
664.46,240.0,1.15,1.35,0.46594772338867196
664.46,245.0,1.15,1.49,0.4598442687988281
664.46,250.0,1.15,1.74,0.45514460876464846
664.46,255.0,1.15,1.63,0.4503228796386719
664.46,260.0,1.15,1.94,0.4454401159667969
664.46,265.0,1.15,1.8,0.4398249377441406
664.46,270.0,1.15,1.74,0.4351863122558594
664.46,275.0,1.15,2.09,0.4298763067626954
664.46,280.0,1.15,2.0,0.42517664672851563
664.46,285.0,1.15,2.45,0.42011077941894537
664.46,290.0,1.15,2.21,0.41535008483886715
664.46,295.0,1.15,2.44,0.4105588729858398
664.46,300.0,1.15,2.68,0.4062559375
664.46,305.0,1.15,2.42,0.40167834655761714
664.46,310.0,1.15,2.71,0.3970092037963867
664.46,315.0,1.15,2.64,0.3920959228515625
664.46,320.0,1.15,3.18,0.3878235046386719
664.46,325.0,1.15,3.01,0.3833069482421875
664.46,330.0,1.15,3.27,0.37875987457275384
664.46,335.0,1.15,3.44,0.37439590454101557
664.46,340.0,1.15,3.49,0.3701845208740234
664.46,345.0,1.15,3.44,0.3661257235717773
664.46,350.0,1.15,3.95,0.3616091671752929
664.46,355.0,1.15,4.05,0.35764192169189457
664.46,360.0,1.15,4.07,0.35324743438720696
664.46,365.0,1.15,4.05,0.3491581198120117
664.46,370.0,1.15,3.79,0.34586225433349604
664.46,375.0,1.15,4.53,0.3413151806640625
664.46,380.0,1.15,5.07,0.3375310388183594
664.46,385.0,1.15,4.17,0.3342962078857422
664.46,390.0,1.15,4.47,0.3303594796752929
664.46,395.0,1.15,5.86,0.3266516310119629
664.46,400.0,1.15,5.65,0.323126885986328
664.46,405.0,1.15,5.57,0.31890024368286124
664.46,410.0,1.15,6.63,0.315863775024414
664.46,415.0,1.15,5.35,0.31189652954101554
664.46,420.0,1.15,6.81,0.30844807769775384
664.46,425.0,1.15,6.89,0.30557945404052733
664.46,430.0,1.15,7.13,0.30205470901489256
664.46,435.0,1.15,7.09,0.29897246444702147
664.46,440.0,1.15,8.2,0.2956918576049804
664.46,445.0,1.15,7.46,0.29230444030761704
664.46,450.0,1.15,8.65,0.2888407298278808
664.46,455.0,1.15,7.52,0.2854838298034667
664.46,460.0,1.15,9.13,0.28220322296142575
664.46,465.0,1.15,10.29,0.2796855479431152
664.46,470.0,1.15,9.89,0.2765422688293457
664.46,475.0,1.15,9.35,0.2733684724426269
664.46,480.0,1.15,11.58,0.2704082969665527
664.46,485.0,1.15,11.52,0.2675549319458008
664.46,490.0,1.15,12.05,0.26450320465087884
664.46,495.0,1.15,12.5,0.2612073391723633
664.46,500.0,1.15,12.69,0.25890328506469734
664.46,505.0,1.15,12.56,0.2558515577697754
664.46,510.0,1.15,14.85,0.2528150891113281
664.46,515.0,1.15,14.8,0.24991594818115231
664.46,520.0,1.15,16.0,0.24731435066223142
664.46,525.0,1.15,16.46,0.24421684745788577
664.46,530.0,1.15,13.56,0.24146266357421875
664.46,535.0,1.15,17.38,0.23840330696105955
664.46,540.0,1.15,17.54,0.2357711921691894
664.46,545.0,1.15,16.81,0.23330692237854003
664.46,550.0,1.15,20.14,0.23027045372009278
664.46,555.0,1.15,19.75,0.22766122688293455
664.46,560.0,1.15,20.6,0.22460187026977535
